id,target
0,0
2,1
3,1
9,0
11,0
12,0
21,1
22,1
27,0
29,1
30,0
35,0
42,0
43,0
45,1
46,1
47,1
51,0
58,0
60,0
69,1
70,1
72,1
75,0
84,1
87,1
88,1
90,1
94,0
99,0
101,1
103,1
106,1
108,1
111,1
115,1
116,1
122,0
123,1
124,1
125,1
127,1
140,0
142,0
147,0
148,1
150,0
152,0
152,0
177,0
177,0
154,0
155,0
166,1
167,1
169,1
179,0
181,1
186,0
188,0
189,0
192,0
200,1
202,0
206,1
207,1
214,0
217,1
223,1
224,1
227,1
228,1
230,1
233,1
234,1
236,1
239,1
250,0
255,0
257,0
259,0
275,0
278,0
282,0
284,0
286,1
288,0
292,1
295,0
300,1
304,1
305,1
306,1
308,0
311,1
317,1
319,0
323,0
324,1
325,1
326,1
333,1
339,1
342,1
343,1
350,1
351,0
357,0
359,0
362,1
366,0
367,0
369,0
373,1
374,0
376,1
377,0
378,0
379,0
382,0
385,0
387,0
388,0
391,0
392,0
395,0
399,0
400,1
403,0
405,1
408,0
408,0
10312,0
10312,0
411,0
414,0
416,0
417,0
422,1
425,0
428,1
430,0
431,1
433,0
434,0
439,0
441,0
449,0
458,0
460,0
464,0
473,0
488,1
491,0
494,1
497,0
500,1
505,0
507,0
508,0
510,1
511,0
515,0
525,1
529,0
532,0
534,0
537,0
539,1
541,0
545,1
547,1
548,1
549,1
553,0
554,0
555,1
557,1
562,0
566,1
572,1
573,0
582,1
586,1
587,0
590,1
591,1
593,0
595,1
596,0
597,0
601,0
602,1
605,1
610,1
616,1
618,0
620,1
626,0
627,0
629,0
632,1
634,1
639,1
645,1
647,1
648,0
650,1
663,1
666,0
668,1
670,0
673,1
676,1
678,0
692,1
693,0
694,1
695,0
696,1
698,1
701,0
703,1
707,1
708,1
711,1
715,1
718,1
722,1
723,1
733,1
741,0
742,1
743,0
747,1
749,1
750,1
756,1
757,1
760,1
764,1
765,1
766,0
768,1
769,1
771,1
772,1
776,1
778,1
780,1
785,1
789,1
792,1
793,1
811,0
813,0
816,0
821,1
824,0
825,0
827,0
830,1
831,1
839,1
844,1
847,1
850,1
854,1
855,1
858,0
861,1
862,0
865,1
869,1
879,1
880,0
887,0
889,0
897,1
900,1
901,1
904,0
908,1
909,1
910,0
913,1
914,1
917,1
918,0
920,1
922,0
922,0
924,0
924,0
925,1
927,1
933,0
937,1
943,1
949,1
950,1
954,1
966,0
967,1
969,1
970,0
973,1
975,1
980,0
988,1
989,1
995,1
1000,0
1003,1
1007,0
1011,1
1012,0
1013,1
1014,1
1016,1
1019,1
1025,1
1027,1
1028,1
1030,1
1033,0
1034,0
1039,0
1046,0
1047,1
1053,1
1055,0
1056,0
1059,1
1060,1
1063,1
1064,1
1068,0
1076,1
1086,0
1087,0
1089,0
1092,0
1095,1
1096,0
1097,1
1100,0
1101,0
1107,0
1108,0
1111,1
1115,1
1116,0
1121,0
1125,1
1127,1
1131,0
1133,1
1135,1
1137,0
1140,1
1144,1
1147,1
1148,1
1150,1
1158,1
1159,0
1161,1
1163,1
1165,1
1169,0
1171,1
1172,1
1176,1
1180,0
1184,0
1186,1
1187,0
1192,1
1193,1
1194,0
1197,1
1200,0
1205,0
1210,1
1216,0
1220,0
1231,0
1233,0
1246,0
1247,0
1248,1
1255,0
1256,0
1257,0
1258,0
1260,0
1261,0
1265,1
1266,1
1268,0
1274,1
1281,1
1285,0
1286,1
1291,1
1292,0
1295,0
1299,0
1306,1
1310,1
1311,0
1313,1
1314,1
1322,0
1323,0
1325,0
1329,1
1330,1
1333,1
1336,1
1339,0
1342,1
1344,0
1355,1
1357,0
1358,0
1359,0
1364,0
1366,0
1367,0
1370,1
1373,0
1377,1
1386,1
1387,0
1392,1
1397,1
1398,0
1400,1
1403,1
1404,1
1410,1
1413,0
1416,1
1417,1
1423,1
1424,1
1426,1
1427,1
1428,0
1430,1
1434,1
1435,1
1437,0
1438,1
1442,0
1446,1
1451,1
1457,0
1461,1
1462,1
1465,0
1468,1
1469,0
1471,1
1476,1
1478,1
1481,1
1489,1
1490,1
1492,1
1496,0
1512,1
1516,1
1517,1
1528,1
1529,0
1536,1
1539,1
1541,1
1542,1
1548,1
1550,1
1551,1
1552,1
1557,1
1563,0
1564,1
1565,1
1566,0
1571,1
1578,1
1581,1
1583,1
1584,1
1586,1
1589,1
1592,1
1598,1
1606,0
1612,1
1616,0
1620,0
1624,0
1629,1
1630,0
1635,1
1640,1
1641,0
1642,1
1651,0
1655,1
1656,1
1659,1
1664,1
1667,1
1668,1
1668,1
6868,1
6868,1
1674,1
1678,0
1680,1
1681,1
1682,1
1685,1
1695,1
1696,1
1697,0
1704,0
1708,1
1711,1
1713,1
1714,0
1717,0
1729,0
1730,1
1732,1
1734,1
1736,1
1738,1
1742,1
1743,1
1746,1
1748,1
1749,1
1751,1
1758,1
1764,1
1765,1
1765,1
1947,1
1947,1
1777,1
1778,0
1781,1
1782,1
1783,1
1785,1
1788,1
1793,0
1794,1
1795,0
1797,1
1800,0
1801,1
1805,1
1806,1
1819,1
1820,0
1825,1
1828,1
1829,0
1830,0
1839,1
1843,1
1844,0
1846,1
1849,1
1850,0
1854,1
1855,0
1858,1
1859,1
1862,1
1867,0
1868,1
1871,1
1872,1
1874,1
1876,1
1879,1
1884,0
1891,0
1894,0
1896,1
1902,1
1903,0
1904,0
1906,0
1907,0
1912,0
1913,1
1923,0
1926,1
1928,1
1930,1
1931,1
1934,1
1936,1
1944,1
1946,1
1958,1
1964,1
1970,1
1974,1
1977,1
1978,1
1982,0
1982,0
1998,0
1998,0
1984,1
1988,1
1993,0
1997,1
2002,1
2004,1
2005,1
2008,1
2011,0
2013,1
2018,0
2021,0
2025,0
2029,1
2030,0
2032,0
2037,0
2041,0
2044,0
2048,0
2052,1
2053,0
2054,1
2062,0
2065,0
2066,0
2072,1
2079,0
2080,0
2085,0
2088,0
2090,1
2092,0
2093,1
2101,0
2104,0
2105,0
2106,0
2107,0
2120,1
2124,1
2127,1
2130,1
2132,0
2135,0
2137,0
2140,0
2143,1
2147,0
2151,1
2152,1
2155,1
2156,0
2162,1
2165,0
2166,0
2167,0
2168,1
2170,0
2178,1
2180,0
2182,0
2184,0
2185,1
2187,0
2196,0
2197,0
2199,1
2200,0
2201,0
2202,1
2206,0
2208,0
2218,0
2223,1
2224,1
2226,0
2228,1
2232,1
2234,1
2243,1
2247,0
2249,1
2252,1
2253,1
2259,0
2261,0
2264,1
2268,1
2269,1
2270,1
2276,1
2283,0
2287,1
2290,1
2291,1
2293,1
2295,1
2302,1
2305,1
2310,1
2313,1
2316,1
2320,1
2322,1
2323,1
2326,1
2328,1
2331,1
2335,1
2338,0
2343,1
2344,1
2345,0
2353,1
2355,1
2357,1
2360,1
2365,1
2369,1
2371,1
2378,0
2380,1
2381,1
2383,1
2384,0
2392,1
2393,1
2401,1
2403,0
2404,0
2405,0
2407,0
2411,0
2424,1
2426,0
2431,1
2433,0
2434,0
2436,0
2439,0
2444,0
2447,0
2448,0
2449,0
2450,1
2461,0
2469,1
2472,1
2473,0
2474,0
2477,1
2481,0
2484,1
2495,0
2503,1
2509,1
2511,0
2518,0
2522,0
2525,0
2526,0
2529,0
2533,1
2549,0
2551,0
2558,0
2562,1
2563,0
2567,0
2574,0
2577,0
2578,1
2580,0
2581,0
2583,1
2584,0
2586,1
2589,0
2595,1
2596,0
2600,1
2601,0
2607,0
2610,0
2613,0
2615,1
2618,1
2620,0
2623,0
2626,0
2630,1
2634,0
2636,1
2638,1
2639,0
2646,0
2650,0
2652,0
2653,0
2654,0
2662,0
2665,0
2669,1
2674,0
2678,1
2681,0
2685,1
2686,1
2690,0
2697,0
2699,1
2704,1
2705,0
2710,0
2712,0
2713,1
2716,1
2717,0
2718,0
2721,1
2722,0
2735,0
2737,1
2738,1
2742,0
2745,0
2746,1
2747,0
2750,1
2751,0
2754,0
2762,1
2764,0
2772,0
2775,0
2776,1
2779,1
2781,0
2789,1
2790,1
2791,0
2798,0
2800,1
2804,1
2805,1
2806,0
2809,0
2810,0
2812,0
2814,0
2816,0
2818,0
2823,0
2824,1
2834,1
2837,1
2840,1
2845,0
2847,0
2848,0
2850,0
2859,0
2862,1
2868,1
2874,1
2876,1
2892,0
2894,0
2897,0
2901,1
2903,1
2904,1
2906,1
2914,1
2918,1
2919,0
2923,0
2926,0
2928,0
2930,1
2938,0
2940,0
2949,1
2951,0
2958,1
2961,1
2962,0
2964,1
2966,1
2967,0
2968,1
2972,0
2977,1
2978,0
2979,1
2981,0
2985,1
2986,1
2989,1
2994,1
2996,0
2997,0
2999,1
3002,1
3007,1
3008,0
3017,1
3020,0
3024,0
3028,1
3031,1
3032,1
3033,1
3035,1
3040,0
3041,1
3046,1
3050,0
3063,1
3065,1
3067,0
3069,1
3076,1
3078,1
3081,0
3087,0
3088,1
3094,1
3096,1
3098,1
3103,0
3110,1
3113,1
3121,1
3127,1
3128,1
3129,1
3135,0
3143,0
3146,0
3148,0
3149,1
3151,0
3156,0
3160,0
3164,0
3169,0
3178,0
3187,0
3194,0
3202,0
3203,0
3204,0
3206,1
3207,1
3208,0
3209,0
3213,1
3214,0
3215,1
3220,1
3223,0
3224,1
3226,1
3228,0
3230,0
3232,0
3233,0
3234,1
3238,1
3246,0
3247,0
3250,0
3251,0
3254,0
3257,1
3258,0
3261,0
3267,0
3268,1
3269,1
3271,0
3272,1
3273,0
3279,1
3290,0
3291,0
3293,1
3294,0
3298,0
3305,1
3306,0
3307,0
3310,0
3313,0
3314,0
3315,0
3316,0
3321,0
3325,0
3326,0
3327,1
3330,0
3331,0
3332,0
3333,0
3343,0
3344,0
3348,0
3349,0
3350,0
3352,1
3353,0
3354,1
3358,0
3360,0
3366,0
3371,0
3374,0
3375,0
3378,1
3382,0
3384,0
3385,0
3386,1
3392,1
3399,0
3407,1
3409,1
3416,1
3420,0
3422,1
3424,1
3426,1
3427,0
3427,0
3449,0
3449,0
3434,1
3438,1
3441,0
3442,1
3443,0
3444,1
3453,1
3454,0
3456,1
3457,1
3458,1
3461,0
3467,1
3479,0
3488,1
3491,1
3496,1
3502,0
3507,0
3511,1
3515,1
3515,1
3546,1
3546,1
3516,0
3538,1
3539,1
3541,1
3545,0
3547,0
3551,1
3553,0
3556,0
3558,0
3559,0
3561,1
3562,0
3563,1
3564,1
3571,1
3574,0
3576,1
3577,0
3579,0
3580,0
3586,0
3590,0
3599,0
3600,0
3601,1
3605,0
3606,1
3612,0
3614,1
3615,0
3616,0
3620,1
3622,1
3624,0
3630,1
3644,1
3649,1
3651,0
3654,1
3665,1
3668,1
3671,0
3672,1
3673,0
3677,0
3678,1
3687,1
3688,1
3693,0
3698,1
3699,0
3701,0
3703,1
3706,0
3707,0
3709,1
3711,0
3714,0
3716,1
3720,1
3728,1
3731,1
3732,1
3733,1
3734,0
3740,1
3746,0
3749,0
3751,0
3755,1
3757,0
3762,0
3767,0
3769,0
3779,1
3781,1
3782,0
3783,0
3784,0
3790,0
3791,0
3792,0
3794,1
3799,0
3801,0
3804,0
3808,1
3809,1
3811,1
3813,0
3817,0
3818,1
3823,1
3843,1
3844,0
3846,0
3847,1
3852,1
3854,0
3856,1
3863,1
3865,0
3867,1
3871,0
3872,0
3878,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,1
3886,1
3890,1
3891,0
3898,1
3902,0
3909,0
3910,1
3912,0
3915,0
3918,1
3920,0
3925,1
3928,1
3929,1
3930,0
3931,1
3934,1
3939,0
3941,1
3942,0
3943,1
3946,0
3963,0
3965,1
3966,0
3971,1
3972,0
3974,0
3976,1
3978,1
3981,1
3985,1
3986,0
3987,1
3988,1
3991,1
3999,0
3999,0
7217,0
7217,0
4001,1
4002,1
4004,0
4007,1
4009,0
4013,1
4015,1
4016,0
4023,1
4031,0
4035,0
4036,1
4037,1
4040,1
4048,0
4053,1
4053,1
4056,1
4056,1
4059,0
4066,1
4067,1
4069,1
4070,0
4071,0
4073,1
4074,1
4075,1
4082,1
4090,1
4099,0
4102,0
4106,0
4109,0
4110,1
4115,0
4118,0
4120,0
4125,0
4126,0
4130,1
4134,0
4136,0
4137,0
4144,0
4148,1
4151,0
4155,0
4162,0
4165,0
4169,0
4174,1
4179,0
4185,0
4186,0
4187,0
4188,0
4190,0
4192,0
4193,0
4194,0
4195,1
4196,0
4207,0
4208,0
4215,0
4217,0
4222,0
4223,1
4226,0
4228,0
4229,1
4231,0
4234,1
4236,0
4249,0
4254,1
4258,0
4259,1
4263,0
4267,0
4277,0
4278,1
4280,1
4283,0
4285,1
4285,1
4286,1
4286,1
4287,1
4290,0
4291,0
4294,0
4302,0
4308,0
4310,0
4311,0
4315,0
4316,0
4319,1
4331,0
4338,1
4339,1
4340,0
4344,1
4346,0
4347,0
4360,0
4364,1
4367,0
4369,0
4370,0
4371,1
4380,1
4386,0
4389,1
4390,0
4394,0
4399,0
4400,0
4404,1
4409,0
4414,1
4417,0
4418,0
4419,1
4420,1
4422,1
4429,0
4431,0
4433,0
4434,1
4439,0
4443,0
4446,1
4447,1
4453,0
4460,0
4461,0
4462,0
4467,1
4469,0
4473,1
4474,0
4475,0
4477,0
4481,1
4483,0
4484,0
4485,0
4495,1
4497,0
4500,1
4501,1
4502,0
4505,1
4506,1
4510,0
4512,1
4513,0
4532,0
4535,1
4536,0
4540,0
4545,0
4552,0
4554,0
4555,1
4558,1
4559,1
4560,0
4566,0
4570,1
4572,1
4574,1
4581,0
4583,0
4586,1
4591,1
4594,1
4603,1
4605,0
4612,1
4613,1
4615,1
4618,1
4621,0
4623,1
4626,1
4629,1
4633,1
4636,0
4638,1
4640,0
4643,0
4645,0
4647,0
4648,0
4651,0
4652,0
4653,0
4654,0
4660,0
4662,0
4663,0
4665,0
4668,0
4676,1
4683,1
4685,0
4686,0
4701,1
4718,1
4721,0
4727,0
4728,0
4733,0
4741,1
4743,1
4746,0
4751,0
4756,1
4761,1
4763,0
4764,1
4767,1
4772,1
4776,0
4780,0
4781,1
4792,1
4796,1
4801,0
4804,0
4805,1
4806,1
4811,0
4815,0
4816,0
4817,0
4818,0
4822,0
4824,0
4827,1
4837,1
4838,1
4839,0
4841,0
4851,1
4855,0
4861,0
4862,1
4863,0
4865,1
4871,0
4873,0
4880,1
4885,0
4886,0
4902,0
4904,0
4907,0
4916,0
4921,1
4925,1
4927,1
4928,0
4930,0
4930,0
4949,0
4949,0
4932,1
4933,0
4937,0
4939,1
4941,0
4942,1
4947,0
4950,1
4956,0
4960,0
4963,0
4965,0
4976,0
4977,0
4987,0
4991,1
4994,1
4999,1
5003,1
5006,1
5009,0
5011,1
5012,1
5014,1
5020,0
5021,0
5023,1
5026,1
5030,1
5031,1
5036,1
5042,0
5045,1
5048,1
5051,1
5053,0
5054,1
5057,0
5058,1
5066,0
5070,0
5077,1
5081,0
5084,1
5086,0
5090,1
5091,0
5093,1
5100,0
5108,0
5111,0
5112,1
5118,0
5121,1
5121,1
5121,1
5123,1
5123,1
5123,1
5158,1
5158,1
5158,1
5129,1
5133,1
5143,1
5147,1
5151,0
5156,1
5161,0
5163,0
5167,0
5173,0
5205,1
5214,0
5215,0
5216,1
5217,0
5225,0
5237,0
5239,0
5240,1
5241,0
5246,0
5250,1
5253,0
5258,1
5261,0
5268,1
5275,1
5277,1
5279,1
5288,0
5289,0
5294,1
5303,0
5307,0
5311,1
5312,1
5314,1
5318,0
5327,1
5329,0
5333,0
5334,0
5340,0
5348,0
5358,1
5360,0
5361,0
5363,1
5364,1
5369,0
5370,0
5374,1
5376,0
5388,1
5390,1
5393,0
5394,1
5395,1
5398,1
5399,1
5401,0
5402,0
5405,1
5414,0
5415,1
5419,1
5421,1
5422,1
5424,1
5427,1
5429,1
5431,1
5433,0
5434,1
5435,1
5436,1
5438,1
5440,0
5441,1
5447,1
5451,1
5453,1
5456,1
5457,1
5463,1
5464,1
5470,1
5472,1
5474,1
5478,1
5483,0
5490,1
5500,1
5504,1
5508,1
5511,1
5512,0
5513,1
5516,1
5523,1
5527,1
5530,1
5533,1
5536,1
5537,0
5542,1
5543,1
5546,1
5549,1
5550,1
5551,0
5562,1
5566,1
5568,1
5571,1
5572,0
5574,1
5583,1
5585,1
5591,0
5596,1
