id,target
5597,1
5601,1
5606,0
5607,1
5610,1
5615,0
5616,1
5623,0
5630,1
5636,1
5637,0
5639,1
5640,0
5643,0
5648,0
5649,0
5660,0
5666,1
5667,0
5678,1
5679,0
5681,0
5682,1
5691,1
5696,1
5697,1
5700,0
5701,0
5702,1
5708,1
5709,0
5718,0
5723,0
5725,0
5728,1
5731,0
5735,0
5737,0
5738,0
5742,0
5747,1
5749,0
5750,1
5755,1
5756,0
5761,0
5762,1
5767,0
5768,1
5770,1
5773,1
5774,1
5779,0
5782,0
5785,1
5786,1
5787,1
5788,1
5796,1
5802,1
5806,1
5809,1
5810,0
5811,1
5813,1
5820,1
5823,1
5830,1
5831,1
5838,0
5839,1
5844,1
5846,1
5851,1
5852,1
5857,1
5859,1
5860,1
5862,1
5865,1
5866,0
5871,0
5872,1
5877,0
5878,1
5879,0
5880,0
5895,1
5897,0
5910,1
5914,1
5915,1
5917,1
5924,1
5926,1
5931,1
5936,0
5940,1
5941,1
5945,0
5946,0
5948,0
5951,0
5967,0
5968,1
5969,1
5970,0
5971,0
5973,1
5976,1
5977,0
5984,0
5986,0
5993,1
5994,0
6005,1
6006,0
6008,0
6010,0
6011,1
6014,1
6016,0
6018,0
6021,0
6025,0
6028,1
6029,1
6035,0
6040,0
6042,0
6044,0
6046,1
6052,0
6054,0
6062,0
6063,0
6067,0
6068,0
6077,0
6079,0
6080,0
6081,0
6082,0
6089,1
6095,0
6101,0
6107,1
6114,1
6117,0
6121,0
6122,0
6124,0
6129,0
6131,0
6136,0
6139,0
6142,0
6143,0
6144,0
6149,0
6155,0
6157,0
6158,1
6161,0
6168,0
6172,0
6176,0
6177,1
6179,0
6180,0
6182,1
6186,1
6189,1
6190,1
6194,1
6204,0
6205,1
6209,1
6210,1
6212,1
6214,1
6221,0
6225,1
6228,1
6229,1
6231,1
6235,0
6236,0
6237,0
6238,0
6239,0
6242,0
6249,0
6250,0
6251,0
6252,0
6260,1
6264,0
6266,0
6270,0
6275,0
6279,1
6280,0
6284,0
6285,1
6286,1
6287,0
6288,0
6289,1
6290,1
6291,1
6295,1
6298,0
6307,1
6308,0
6309,0
6313,1
6316,1
6319,0
6321,1
6324,1
6327,1
6333,1
6351,1
6352,0
6353,1
6357,0
6359,0
6360,1
6364,0
6367,1
6368,1
6377,1
6377,1
6378,1
6378,1
6379,1
6381,0
6390,1
6401,1
6408,1
6409,1
6411,1
6419,0
6424,1
6426,1
6428,0
6431,0
6432,1
6433,1
6435,1
6437,1
6439,1
6442,0
6444,0
6447,0
6456,0
6457,0
6460,0
6468,0
6471,1
6475,1
6476,1
6479,1
6483,0
6487,1
6488,0
6489,0
6496,0
6498,0
6502,0
6503,0
6507,0
6508,0
6509,0
6517,0
6521,0
6522,0
6524,0
6526,0
6531,1
6533,1
6538,0
6539,0
6544,0
6557,1
6558,0
6562,0
6563,0
6564,1
6574,1
6578,0
6581,1
6584,1
6587,1
6589,1
6590,0
6592,1
6595,0
6599,1
6600,0
6606,1
6609,0
6612,1
6615,1
6618,0
6620,1
6623,0
6633,0
6639,1
6640,0
6641,0
6645,0
6650,1
6651,1
6652,0
6657,1
6659,1
6666,1
6671,1
6673,1
6674,1
6677,0
6680,1
6684,1
6685,0
6691,1
6692,1
6696,1
6698,1
6704,0
6705,0
6710,0
6713,0
6715,0
6717,0
6718,0
6720,0
6728,0
6732,0
6733,0
6739,1
6740,0
6741,0
6743,0
6747,0
6750,0
6752,1
6753,1
6755,0
6761,1
6763,1
6768,1
6770,1
6771,1
6777,1
6778,0
6780,1
6782,0
6786,0
6791,1
6797,1
6798,1
6803,0
6805,1
6812,1
6816,1
6818,1
6822,1
6825,1
6826,1
6827,1
6829,1
6831,0
6836,0
6838,1
6840,0
6842,1
6846,1
6851,1
6853,1
6856,1
6859,1
6865,1
6866,1
6869,1
6871,1
6873,0
6886,1
6887,1
6888,1
6889,1
6891,1
6894,1
6895,0
6899,1
6901,1
6902,1
6904,1
6906,1
6922,1
6923,0
6924,1
6927,1
6934,1
6938,1
6941,1
6942,1
6944,1
6947,1
6952,1
6957,0
6958,1
6964,0
6968,0
6969,1
6976,0
6982,0
6986,1
6987,0
6989,1
6991,0
6993,1
6995,1
6997,0
7000,1
7003,0
7004,0
7007,1
7011,1
7014,1
7016,0
7017,0
7020,0
7022,1
7028,1
7033,0
7034,1
7035,0
7038,0
7040,1
7041,1
7042,0
7045,0
7049,0
7055,0
7057,0
7062,0
7064,1
7066,0
7067,0
7072,0
7079,0
7082,0
7083,0
7084,1
7085,1
7087,1
7090,1
7094,0
7096,0
7099,1
7100,0
7101,0
7102,0
7103,0
7107,0
7110,0
7113,0
7117,0
7119,0
7123,0
7127,0
7133,0
7139,0
7143,0
7145,0
7151,1
7152,1
7153,1
7156,1
7162,1
7170,1
7172,1
7177,1
7181,0
7182,1
7189,1
7190,1
7200,0
7207,0
7209,1
7212,0
7216,0
7219,0
7220,0
7222,1
7225,0
7233,0
7237,1
7238,1
7239,1
7240,1
7243,0
7245,1
7246,1
7249,1
7257,1
7258,1
7259,1
7262,1
7263,1
7269,1
7271,1
7273,1
7276,0
7279,1
7282,1
7284,1
7293,1
7298,1
7303,1
7304,0
7305,0
7308,1
7313,1
7314,1
7321,1
7322,1
7327,1
7333,1
7336,1
7339,1
7341,1
7346,0
7347,0
7349,0
7351,0
7353,1
7363,0
7364,1
7368,1
7370,0
7375,1
7376,0
7379,0
7382,0
7384,1
7385,0
7387,1
7388,0
7389,0
7394,0
7396,0
7398,1
7399,0
7401,1
7404,0
7406,1
7409,0
7411,0
7417,0
7420,1
7422,0
7423,0
7427,1
7429,0
7432,1
7435,1
7436,1
7440,1
7441,0
7445,1
7448,1
7449,1
7450,1
7454,1
7455,1
7460,1
7462,0
7464,1
7466,1
7468,1
7469,1
7471,1
7472,1
7483,1
7484,1
7485,0
7486,1
7487,1
7489,1
7492,1
7495,1
7499,0
7500,1
7506,1
7508,1
7509,0
7511,1
7516,1
7524,1
7538,0
7539,0
7541,1
7546,1
7549,1
7562,1
7564,1
7567,0
7572,1
7574,1
7575,1
7586,1
7592,1
7596,0
7597,0
7599,0
7606,0
7615,0
7618,0
7620,0
7624,0
7625,0
7629,0
7632,0
7636,0
7637,0
7646,0
7655,0
7658,0
7660,1
7664,1
7665,0
7666,1
7667,0
7673,0
7676,0
7682,1
7684,0
7690,0
7697,0
7700,0
7704,0
7705,0
7706,1
7708,0
7709,0
7710,0
7713,0
7716,0
7726,0
7729,0
7730,0
7732,1
7734,0
7740,0
7741,0
7745,1
7757,1
7762,1
7770,1
7776,1
7777,1
7778,1
7779,1
7782,0
7786,0
7791,0
7792,1
7794,1
7795,1
7796,0
7798,1
7805,1
7806,0
7808,0
7811,1
7814,1
7819,1
7820,1
7825,1
7829,0
7834,1
7836,1
7838,1
7841,1
7845,0
7846,0
7853,0
7856,0
7858,0
7859,0
7866,0
7875,1
7879,0
7884,0
7886,0
7890,0
7892,0
7896,0
7899,1
7900,1
7901,0
7904,1
7911,0
7917,0
7919,1
7920,0
7921,0
7922,0
7925,0
7927,1
7928,0
7931,1
7942,1
7946,0
7947,1
7948,0
7951,0
7956,1
7961,1
7964,1
7966,1
7967,1
7974,1
7975,1
7979,1
7985,1
7986,1
7993,1
7995,1
7997,0
7998,1
8004,1
8007,1
8011,1
8014,0
8022,1
8027,0
8033,0
8041,1
8042,0
8046,0
8048,1
8050,0
8051,0
8052,0
8053,0
8054,1
8059,0
8063,1
8072,1
8075,1
8076,1
8077,1
8078,0
8080,0
8082,0
8086,1
8090,0
8092,1
8093,1
8099,1
8104,0
8107,0
8108,0
8114,1
8115,1
8117,0
8123,1
8124,1
8127,0
8132,1
8134,0
8139,1
8145,1
8148,1
8151,1
8152,1
8153,1
8157,0
8160,1
8166,1
8167,1
8173,1
8174,1
8178,1
8179,1
8185,0
8186,1
8192,0
8193,0
8194,1
8197,1
8198,0
8199,1
8200,0
8206,0
8207,0
8220,0
8222,0
8227,0
8228,0
8229,1
8230,1
8233,1
8248,0
8249,1
8255,0
8260,1
8263,0
8265,1
8268,0
8269,0
8272,1
8273,1
8275,0
8277,0
8281,0
8282,0
8290,0
8293,0
8299,0
8302,0
8303,0
8305,0
8306,1
8307,0
8308,0
8313,0
8316,0
8319,0
8322,1
8323,0
8325,0
8326,0
8327,0
8328,0
8331,0
8333,0
8336,0
8338,0
8340,0
8342,1
8343,1
8353,1
8354,1
8357,1
8358,0
8359,1
8373,1
8376,0
8379,1
8380,0
8381,0
8384,1
8395,0
8398,0
8403,0
8407,0
8413,0
8417,0
8420,0
8421,0
8424,0
8426,0
8427,0
8438,0
8439,0
8442,0
8449,0
8456,1
8460,0
8462,0
8465,1
8466,0
8467,1
8469,0
8470,1
8474,0
8479,1
8481,1
8482,0
8485,1
8488,0
8492,0
8493,0
8495,0
8499,0
8501,1
8519,0
8521,1
8525,1
8527,0
8529,1
8532,1
8534,0
8535,0
8537,1
8544,0
8548,0
8549,0
8552,0
8554,0
8563,0
8564,1
8565,0
8566,1
8568,0
8569,1
8573,0
8583,0
8588,1
8590,1
8592,0
8593,1
8594,1
8597,1
8600,0
8601,1
8602,0
8603,0
8604,0
8605,1
8611,1
8614,1
8616,0
8617,0
8619,1
8626,0
8629,0
8630,0
8632,0
8634,0
8641,1
8645,1
8649,1
8652,1
8666,0
8671,0
8672,1
8675,1
8678,0
8679,1
8682,1
8687,0
8701,0
8703,1
8707,0
8713,0
8716,0
8719,0
8725,1
8730,0
8731,0
8748,0
8749,1
8756,0
8764,0
8765,1
8769,0
8771,1
8772,1
8773,1
8779,1
8792,0
8794,0
8796,1
8798,0
8803,1
8807,1
8809,0
8811,1
8813,1
8814,1
8818,0
8819,0
8820,0
8821,1
8822,1
8824,0
8826,0
8827,0
8828,1
8833,1
8834,0
8845,0
8847,0
8849,0
8861,1
8867,0
8868,0
8870,1
8873,0
8874,0
8876,0
8877,1
8879,0
8882,1
8884,1
8889,0
8891,1
8894,0
8895,0
8897,1
8898,1
8901,0
8904,0
8909,0
8910,0
8911,0
8915,1
8917,0
8918,1
8919,1
8922,0
8925,0
8928,0
8929,1
8930,1
8932,0
8937,1
8940,0
8943,1
8950,1
8951,0
8954,0
8958,0
8960,0
8964,0
8975,1
8977,0
8981,0
8982,1
8984,0
8988,0
8990,0
8991,0
8995,0
8997,1
9003,1
9004,1
9010,1
9011,1
9013,1
9014,1
9015,1
9017,0
9019,1
9021,1
9024,1
9032,1
9035,1
9036,1
9037,1
9043,1
9046,1
9048,1
9049,0
9050,1
9056,0
9063,0
9065,1
9066,1
9068,0
9069,0
9070,0
9073,1
9076,1
9091,1
9092,0
9092,0
9127,0
9127,0
9104,1
9105,1
9105,1
9108,1
9108,1
9111,1
9115,1
9117,1
9122,1
9125,1
9129,1
9129,1
9138,1
9138,1
9133,1
9136,1
9140,1
9147,0
9150,0
9152,0
9153,0
9155,1
9158,0
9160,1
9163,0
9165,0
9167,0
9168,0
9170,0
9176,1
9178,0
9184,0
9186,1
9188,0
9189,1
9190,0
9196,1
9198,0
9199,0
9200,0
9201,0
9202,1
9204,0
9205,0
9213,1
9214,0
9224,0
9227,0
9228,1
9229,0
9234,0
9236,0
9241,1
9243,0
9245,0
9256,1
9258,1
9261,0
9274,0
9279,0
9282,0
9284,1
9285,1
9291,1
9295,0
9299,1
9302,0
9304,1
9305,0
9306,0
9310,1
9312,0
9316,0
9318,1
9323,0
9326,1
9327,0
9328,0
9331,1
9335,0
9336,0
9340,1
9349,1
9352,0
9353,0
9354,1
9356,0
9357,1
9358,1
9359,1
9364,1
9366,1
9369,0
9370,0
9379,1
9381,0
9383,0
9389,0
9390,1
9392,1
9394,1
9398,1
9399,1
9400,0
9407,1
9409,1
9412,1
9413,1
9415,0
9419,1
9423,1
9424,0
9426,1
9427,0
9428,1
9429,1
9433,0
9437,0
9440,1
9442,0
9443,0
9444,0
9447,1
9459,0
9461,1
9462,0
9464,0
9473,0
9475,1
9476,0
9477,0
9478,1
9479,0
9483,0
9487,1
9494,0
9497,0
9498,1
9506,1
9512,0
9514,1
9515,0
9516,1
9517,1
9518,0
9521,0
9523,0
9527,1
9528,1
9530,1
9532,1
9534,1
9535,0
9536,0
9543,0
9544,0
9545,0
9546,0
9549,1
9558,0
9560,0
9561,0
9570,0
9573,1
9578,1
9584,1
9587,0
9588,1
9599,0
9601,0
9604,0
9614,0
9615,1
9621,0
9622,1
9623,0
9623,0
9633,0
9633,0
9624,1
9626,0
9628,0
9630,1
9631,0
9635,0
9637,0
9641,1
9647,0
9648,1
9649,0
9658,0
9662,0
9668,0
9671,0
9676,0
9677,0
9679,0
9682,0
9685,1
9689,0
9692,0
9693,1
9694,1
9696,0
9700,0
9711,0
9713,1
9720,0
9721,1
9725,1
9726,1
9727,0
9735,0
9740,0
9742,0
9743,1
9747,0
9748,1
9751,0
9758,0
9767,0
9768,1
9773,1
9777,0
9781,0
9784,0
9786,1
9789,0
9792,0
9793,1
9798,0
9799,1
9802,1
9803,1
9804,0
9805,0
9807,1
9809,0
9811,0
9814,1
9817,1
9821,0
9824,1
9825,1
9827,0
9839,1
9840,0
9843,0
9844,0
9845,0
9847,0
9848,1
9851,0
9852,1
9855,0
9856,1
9863,1
9867,1
9871,0
9876,0
9879,0
9882,1
9891,0
9892,1
9893,0
9895,0
9899,1
9900,1
9902,0
9903,0
9904,0
9908,0
9913,1
9914,1
9917,1
9922,1
9924,0
9926,0
9927,0
9928,0
9929,0
9936,0
9939,0
9947,0
9951,1
9954,1
9956,0
9957,0
9959,0
9962,0
9964,0
9966,1
9968,1
9969,1
9970,1
9975,1
9977,1
9981,1
9993,0
9996,0
9997,0
9999,1
10002,0
10007,0
10015,0
10019,0
10022,0
10024,1
10026,0
10033,0
10043,0
10046,0
10051,0
10053,1
10062,1
10063,0
10065,1
10068,0
10078,0
10086,1
10094,0
10095,1
10096,0
10097,1
10103,0
10104,0
10108,1
10122,0
10123,1
10128,1
10131,0
10133,1
10134,0
10135,1
10145,0
10148,1
10154,1
10155,0
10158,0
10160,0
10161,1
10162,0
10165,1
10166,0
10167,0
10170,0
10178,0
10180,1
10181,0
10185,1
10188,0
10190,0
10196,1
10200,0
10205,1
10211,1
10216,0
10219,0
10221,0
10225,0
10227,0
10228,0
10230,0
10232,0
10233,0
10235,0
10238,0
10240,0
10242,0
10248,0
10254,0
10257,0
10261,1
10262,0
10266,0
10267,0
10271,1
10277,1
10279,0
10281,0
10282,0
10285,1
10292,1
10298,1
10300,0
10309,0
10311,0
10319,1
10324,1
10326,1
10328,1
10343,0
10346,1
10347,1
10353,1
10354,1
10356,0
10357,1
10362,1
10363,1
10370,1
10373,0
10386,0
10388,0
10389,1
10391,0
10397,0
10400,0
10403,1
10404,1
10408,0
10417,0
10425,0
10435,1
10437,1
10438,1
10440,0
10442,1
10447,1
10452,0
10453,1
10454,0
10459,0
10460,1
10463,0
10465,1
10469,1
10474,0
10475,1
10476,1
10477,1
10480,1
10491,0
10493,0
10494,1
10495,0
10497,1
10501,1
10504,0
10507,0
10509,0
10510,0
10512,1
10514,1
10526,1
10528,0
10530,1
10531,0
10532,0
10538,1
10539,1
10542,0
10547,1
10549,1
10556,0
10569,1
10572,1
10577,1
10579,0
10586,1
10594,0
10595,0
10597,0
10602,1
10604,1
10614,1
10617,1
10618,1
10619,0
10624,1
10633,1
10634,1
10635,0
10638,1
10639,0
10642,0
10643,0
10645,1
10646,1
10649,1
10652,0
10653,1
10654,1
10661,1
10664,1
10668,0
10670,1
10674,1
10683,0
10694,1
10697,1
10699,1
10701,1
10703,1
10713,0
10714,1
10716,1
10717,1
10719,1
10725,1
10728,1
10734,1
10738,1
10738,1
10758,1
10758,1
10740,1
10742,1
10756,1
10757,0
10761,1
10762,1
10773,1
10778,1
10781,1
10791,1
10792,1
10796,1
10797,0
10801,0
10804,1
10806,1
10807,1
10816,1
10820,1
10828,0
10836,1
10838,0
10845,1
10856,1
10857,1
10858,0
10861,1
10865,1
10868,1
10874,0
10875,1
